,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
0,Khammam to Hyderabad,TSRTC - 8681,RAJADHANI AC (CONVERTED METRO LUXURY),13:00,17:00,04h 00m,INR 389,32 Seats available,2.9
1,Khammam to Hyderabad,TSRTC - 8617,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:20,17:30,04h 10m,INR 320,28 Seats available,4.9
2,Khammam to Hyderabad,TSRTC - 8736,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:30,17:50,04h 20m,INR 320,31 Seats available,2.3
3,Khammam to Hyderabad,TSRTC - 8977,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:50,17:45,03h 55m,INR 320,31 Seats available,4.6
4,Khammam to Hyderabad,TSRTC - 64020,RAJDHANI (A.C. Semi Sleeper),14:00,18:00,04h 00m,INR 389,18 Seats available,3.5
5,Khammam to Hyderabad,TSRTC - 64863,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:10,18:30,04h 20m,INR 320,31 Seats available,3.8
6,Khammam to Hyderabad,TSRTC - 8974,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:40,18:30,03h 50m,INR 320,31 Seats available,2.7
7,Khammam to Hyderabad,TSRTC - 8665,LAHARI A/C SLEEPER CUM SEATER,15:00,20:00,05h 00m,INR 389,17 Seats available,4.0
8,Khammam to Hyderabad,TSRTC - 8969,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:15,19:30,04h 15m,INR 320,23 Seats available,4.1
9,Khammam to Hyderabad,TSRTC - 8698,RAJDHANI (A.C. Semi Sleeper),15:20,19:30,04h 10m,INR 389,24 Seats available,3.4
10,Khammam to Hyderabad,TSRTC - 1319,Lahari A/C sleeper,17:10,20:45,03h 35m,INR 389,10 Seats available,3.6
11,Khammam to Hyderabad,TSRTC - 8613,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:20,21:30,04h 10m,INR 320,12 Seats available,4.0
12,Khammam to Hyderabad,TSRTC - 8675,RAJDHANI (A.C. Semi Sleeper),17:40,21:40,04h 00m,INR 389,30 Seats available,4.1
13,Khammam to Hyderabad,TSRTC - 64089,RAJDHANI (A.C. Semi Sleeper),18:00,22:00,04h 00m,INR 389,35 Seats available,3.5
14,Khammam to Hyderabad,TSRTC - 1952,Lahari A/C sleeper,18:10,21:45,03h 35m,INR 389,19 Seats available,3.5
15,Khammam to Hyderabad,TSRTC - 4172,RAJADHANI AC (CONVERTED METRO LUXURY),18:30,22:30,04h 00m,INR 389,33 Seats available,4.1
16,Khammam to Hyderabad,TSRTC - 64022,RAJDHANI (A.C. Semi Sleeper),19:00,23:00,04h 00m,INR 389,35 Seats available,2.9
17,Khammam to Hyderabad,TSRTC - 8677,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,23:40,04h 10m,INR 320,25 Seats available,3.9
18,Khammam to Hyderabad,TSRTC - 8625,RAJDHANI (A.C. Semi Sleeper),21:00,01:00,04h 00m,INR 389,35 Seats available,3.8
19,Khammam to Hyderabad,TSRTC - 8619,RAJDHANI (A.C. Semi Sleeper),22:00,02:00,04h 00m,INR 389,26 Seats available,3.9
20,Khammam to Hyderabad,TSRTC - 64593,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,02:25,03h 55m,INR 320,10 Seats available,4.7
21,Khammam to Hyderabad,TSRTC - 8827,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:55,03:20,04h 25m,INR 320,29 Seats available,4.3
22,Khammam to Hyderabad,TSRTC - 8644,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:10,03:20,04h 10m,INR 320,19 Seats available,3.9
23,Khammam to Hyderabad,TSRTC - 8992,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:25,03:20,03h 55m,INR 320,26 Seats available,4.7
24,Khammam to Hyderabad,TSRTC - 64008,RAJDHANI (A.C. Semi Sleeper),23:35,03:35,04h 00m,INR 389,29 Seats available,4.3
25,Khammam to Hyderabad,TSRTC - 8805,RAJDHANI (A.C. Semi Sleeper),23:45,03:30,03h 45m,INR 389,18 Seats available,3.7
26,Khammam to Hyderabad,TSRTC - 7646,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:55,04:30,04h 35m,INR 320,30 Seats available,3.8
27,Khammam to Hyderabad,TSRTC - 8600,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:55,05:20,05h 25m,INR 320,31 Seats available,4.7
28,Khammam to Hyderabad,TSRTC - 1323,Lahari A/C sleeper,23:55,03:30,03h 35m,INR 389,20 Seats available,3.4
29,Khammam to Hyderabad,Sri KVR Travels,A/C Sleeper (2+1),23:20,05:00,05h 40m,INR 850,24 Seats available,3.8
30,Khammam to Hyderabad,BSR Tours And Travels,NON A/C Seater (2+2),23:40,06:00,06h 20m,INR 450,27 Seats available,4.2
31,Khammam to Hyderabad,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:40,05:00,05h 20m,INR 480,25 Seats available,4.7
32,Khammam to Hyderabad,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),23:40,04:00,04h 20m,INR 500,21 Seats available,4.5
33,Khammam to Hyderabad,Sri Venkateswara Travels,Non A/C Seater / Sleeper (2+1),23:45,06:00,06h 15m,INR 450,26 Seats available,3.8
34,Khammam to Hyderabad,RRR Travels,A/C Seater / Sleeper (2+1),23:50,05:30,05h 40m,INR 600,24 Seats available,4.3
35,Khammam to Hyderabad,Sri KVR Travels,A/C Seater / Sleeper (2+1),23:50,05:00,05h 10m,INR 510,33 Seats available,3.8
36,Khammam to Hyderabad,Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),23:55,05:25,05h 30m,INR 450,16 Seats available,3.7
37,Khammam to Hyderabad,Sri Krishna Travels(VGN),Non A/C Seater / Sleeper (2+1),23:59,06:10,06h 11m,INR 550,17 Seats available,3.1
38,Khammam to Hyderabad,SAIRAJ TRAVELS,NON A/C Seater (2+2),23:59,06:15,06h 16m,INR 520,22 Seats available,3.5
39,Khammam to Hyderabad,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,INR 600,25 Seats available,3.6
40,Khammam to Hyderabad,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,INR 600,19 Seats available,4.1
41,Khammam to Hyderabad,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,INR 530,15 Seats available,4.1
42,Khammam to Hyderabad,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),00:30,05:30,05h 00m,INR 590,29 Seats available,3.1
43,Khammam to Hyderabad,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),00:30,05:00,04h 30m,INR 700,40 Seats available,3.7
44,Khammam to Hyderabad,Mozo travels,A/C Seater / Sleeper (2+1),01:30,06:00,04h 30m,INR 699,24 Seats available,4.1
45,Khammam to Hyderabad,Orange Tours And Travels,A/C Sleeper (2+1),17:30,21:50,04h 20m,INR 700,25 Seats available,2.3
46,Khammam to Hyderabad,SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),23:59,05:30,05h 31m,684,8 Seats available,No rating
47,Khammam to Hyderabad,BSR Tours And Travels,A/C Sleeper (2+1),23:59,06:00,06h 01m,INR 980,23 Seats available,3.8
48,Khammam to Hyderabad,BSR Tours And Travels,A/C Sleeper (2+1),23:59,06:00,06h 01m,INR 980,20 Seats available,4.6
49,Khammam to Hyderabad,Bharathi Tours & Travels,A/C Sleeper (2+1),23:59,05:00,05h 01m,INR 900,26 Seats available,3.6
50,Khammam to Hyderabad,SAIRAJ TRAVELS,Non A/C Seater / Sleeper (2+1),23:59,06:15,06h 16m,2850,32 Seats available,4.2
51,Khammam to Hyderabad,SAIRAJ TRAVELS,A/C Sleeper (2+1),23:59,06:30,06h 31m,3800,24 Seats available,4.2
52,Khammam to Hyderabad,Nani’s Sai Krishna Travels,NON A/C Hi-Tech Push Back (2+2),23:59,05:00,05h 01m,INR 3000,41 Seats available,4.1
53,Khammam to Hyderabad,MAHABAHUSRIKVRTRAVELS,A/C Seater / Sleeper (2+1),02:00,06:35,04h 35m,INR 1100,51 Seats available,3.2
54,Khammam to Hyderabad,Morning Star Travels,Scania AC Multi Axle Sleeper (2+1),18:00,21:45,03h 45m,INR 1990,19 Seats available,1.8
55,Khammam to Hyderabad,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),00:40,05:00,04h 20m,INR 1000,28 Seats available,2.9
56,Khammam to Hyderabad,Morning Star Travels,A/C Sleeper (2+1),00:45,04:55,04h 10m,INR 890,24 Seats available,1.8
57,Hyderabad to Vijayawada,APSRTC - 9363,Super Luxury (Non AC Seater 2+2 Push Back),14:00,20:20,06h 20m,INR 436,30 Seats available,4.0
58,Hyderabad to Vijayawada,APSRTC - 3578,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),14:15,20:00,05h 45m,INR 670,45 Seats available,3.6
59,Hyderabad to Vijayawada,APSRTC - 3722,Super Luxury (Non AC Seater 2+2 Push Back),14:30,20:45,06h 15m,INR 436,33 Seats available,4.0
60,Hyderabad to Vijayawada,APSRTC - 3859,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),15:15,21:25,06h 10m,INR 720,39 Seats available,2.9
61,Hyderabad to Vijayawada,APSRTC - 3356,NIGHT RIDER (SEATER CUM SLEEPER),15:45,22:45,07h 00m,INR 639,31 Seats available,3.6
62,Hyderabad to Vijayawada,APSRTC - 3546,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),16:15,22:30,06h 15m,INR 670,35 Seats available,3.9
63,Hyderabad to Vijayawada,APSRTC - 3500,Super Luxury (Non AC Seater 2+2 Push Back),16:20,00:45,08h 25m,INR 469,30 Seats available,3.8
64,Hyderabad to Vijayawada,APSRTC - 3376,Super Luxury (Non AC Seater 2+2 Push Back),16:45,23:15,06h 30m,INR 436,33 Seats available,3.2
65,Hyderabad to Vijayawada,APSRTC - 2561,INDRA(A.C. Seater),17:15,22:45,05h 30m,INR 528,34 Seats available,3.9
66,Hyderabad to Vijayawada,APSRTC - 3358,Super Luxury (Non AC Seater 2+2 Push Back),17:20,01:10,07h 50m,INR 469,31 Seats available,3.9
67,Hyderabad to Vijayawada,APSRTC - 2674,Super Luxury (Non AC Seater 2+2 Push Back),17:30,01:20,07h 50m,INR 436,33 Seats available,3.3
68,Hyderabad to Vijayawada,APSRTC - 3366,Super Luxury (Non AC Seater 2+2 Push Back),17:55,01:45,07h 50m,INR 469,33 Seats available,3.0
69,Hyderabad to Vijayawada,APSRTC - 3360,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),18:25,01:30,07h 05m,INR 720,40 Seats available,3.0
70,Hyderabad to Vijayawada,APSRTC - 4916,Super Luxury (Non AC Seater 2+2 Push Back),19:25,02:15,06h 50m,INR 469,25 Seats available,4.4
71,Hyderabad to Vijayawada,APSRTC - 2563,INDRA(A.C. Seater),19:30,01:25,05h 55m,INR 528,33 Seats available,4.5
72,Hyderabad to Vijayawada,APSRTC - 2680,VENNELA (A.C. SLEEPER),19:45,02:00,06h 15m,INR 839,21 Seats available,4.6
73,Hyderabad to Vijayawada,APSRTC - 2798,INDRA(A.C. Seater),19:55,02:30,06h 35m,INR 567,33 Seats available,3.4
74,Hyderabad to Vijayawada,APSRTC - 3622,Super Luxury (Non AC Seater 2+2 Push Back),20:00,03:35,07h 35m,INR 469,12 Seats available,4.4
75,Hyderabad to Vijayawada,APSRTC - 2688,Super Luxury (Non AC Seater 2+2 Push Back),20:00,02:45,06h 45m,INR 436,25 Seats available,3.3
76,Hyderabad to Vijayawada,APSRTC - 4972,Super Luxury (Non AC Seater 2+2 Push Back),20:10,03:20,07h 10m,INR 469,18 Seats available,4.2
77,Hyderabad to Vijayawada,APSRTC - 2549,NIGHT RIDER (SEATER CUM SLEEPER),20:15,02:15,06h 00m,INR 595,28 Seats available,3.1
78,Hyderabad to Vijayawada,APSRTC - 2573,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),20:25,02:30,06h 05m,INR 720,43 Seats available,3.9
79,Hyderabad to Vijayawada,APSRTC - 4894,Super Luxury (Non AC Seater 2+2 Push Back),20:25,03:00,06h 35m,INR 469,33 Seats available,4.4
80,Hyderabad to Vijayawada,APSRTC - 24262,Super Luxury (Non AC Seater 2+2 Push Back),20:30,02:00,05h 30m,INR 469,19 Seats available,3.9
81,Hyderabad to Vijayawada,APSRTC - 4974,Super Luxury (Non AC Seater 2+2 Push Back),20:35,03:45,07h 10m,INR 469,28 Seats available,4.6
82,Hyderabad to Vijayawada,APSRTC - 4898,Super Luxury (Non AC Seater 2+2 Push Back),20:35,03:00,06h 25m,INR 469,26 Seats available,3.9
83,Hyderabad to Vijayawada,APSRTC - 2678,NIGHT RIDER (SEATER CUM SLEEPER),20:40,03:00,06h 20m,INR 639,38 Seats available,4.7
84,Hyderabad to Vijayawada,APSRTC - 2786,Super Luxury (Non AC Seater 2+2 Push Back),20:40,03:45,07h 05m,INR 469,33 Seats available,3.9
85,Hyderabad to Vijayawada,APSRTC - 4880,Super Luxury (Non AC Seater 2+2 Push Back),20:40,03:15,06h 35m,INR 469,29 Seats available,3.9
86,Hyderabad to Vijayawada,APSRTC - 3697,STAR LINER(NON-AC SLEEPER 2+1),20:45,03:45,07h 00m,INR 607,18 Seats available,3.6
87,Hyderabad to Vijayawada,APSRTC - 4936,Super Luxury (Non AC Seater 2+2 Push Back),20:55,04:00,07h 05m,INR 469,33 Seats available,4.2
88,Hyderabad to Vijayawada,APSRTC - 38202,Super Luxury (Non AC Seater 2+2 Push Back),21:00,04:15,07h 15m,INR 444,30 Seats available,3.9
89,Hyderabad to Vijayawada,APSRTC - 37801,INDRA(A.C. Seater),21:00,03:45,06h 45m,INR 567,28 Seats available,2.5
90,Hyderabad to Vijayawada,APSRTC - 4351,STAR LINER(NON-AC SLEEPER 2+1),21:00,04:00,07h 00m,INR 607,20 Seats available,4.1
91,Hyderabad to Vijayawada,APSRTC - 3977,Super Luxury (Non AC Seater 2+2 Push Back),21:00,04:15,07h 15m,INR 469,19 Seats available,4.0
92,Hyderabad to Vijayawada,APSRTC - 3544,Super Luxury (Non AC Seater 2+2 Push Back),21:00,03:40,06h 40m,INR 436,27 Seats available,4.1
93,Hyderabad to Vijayawada,APSRTC - 3969,INDRA(A.C. Seater),21:05,03:15,06h 10m,INR 567,37 Seats available,2.4
94,Hyderabad to Vijayawada,APSRTC - 4896,Super Luxury (Non AC Seater 2+2 Push Back),21:05,03:30,06h 25m,INR 469,34 Seats available,2.2
95,Hyderabad to Vijayawada,APSRTC - 4888,INDRA(A.C. Seater),21:15,03:30,06h 15m,INR 567,34 Seats available,4.3
96,Hyderabad to Vijayawada,APSRTC - 4900,Super Luxury (Non AC Seater 2+2 Push Back),21:15,04:40,07h 25m,INR 469,29 Seats available,3.6
97,Hyderabad to Vijayawada,APSRTC - 3612,Super Luxury (Non AC Seater 2+2 Push Back),21:20,04:50,07h 30m,INR 436,21 Seats available,4.1
98,Hyderabad to Vijayawada,APSRTC - 95703,Super Luxury (Non AC Seater 2+2 Push Back),21:25,03:30,06h 05m,INR 420,33 Seats available,3.3
99,Hyderabad to Vijayawada,APSRTC - 4043,Super Luxury (Non AC Seater 2+2 Push Back),21:30,04:25,06h 55m,INR 444,22 Seats available,3.8
100,Hyderabad to Vijayawada,APSRTC - 3883,Super Luxury (Non AC Seater 2+2 Push Back),21:35,04:05,06h 30m,INR 469,33 Seats available,3.2
101,Hyderabad to Vijayawada,APSRTC - 4823,Super Luxury (Non AC Seater 2+2 Push Back),21:35,03:45,06h 10m,INR 469,22 Seats available,3.9
102,Hyderabad to Vijayawada,APSRTC - 4353,Super Luxury (Non AC Seater 2+2 Push Back),21:35,04:15,06h 40m,INR 469,33 Seats available,3.9
103,Hyderabad to Vijayawada,APSRTC - 35064,Super Luxury (Non AC Seater 2+2 Push Back),21:38,04:05,06h 27m,INR 488,28 Seats available,4.4
104,Hyderabad to Vijayawada,APSRTC - 4920,INDRA(A.C. Seater),21:40,04:00,06h 20m,INR 567,26 Seats available,3.7
105,Hyderabad to Vijayawada,APSRTC - 2676,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),21:45,04:00,06h 15m,INR 720,24 Seats available,4.6
106,Hyderabad to Vijayawada,APSRTC - 4815,Super Luxury (Non AC Seater 2+2 Push Back),21:45,04:15,06h 30m,INR 436,16 Seats available,4.6
107,Hyderabad to Vijayawada,APSRTC - 9652,Super Luxury (Non AC Seater 2+2 Push Back),21:45,04:50,07h 05m,INR 436,31 Seats available,4.6
108,Hyderabad to Vijayawada,APSRTC - 4996,INDRA(A.C. Seater),21:55,04:15,06h 20m,INR 567,34 Seats available,3.8
109,Hyderabad to Vijayawada,APSRTC - 9655,Super Luxury (Non AC Seater 2+2 Push Back),21:55,05:05,07h 10m,INR 469,31 Seats available,4.4
110,Hyderabad to Vijayawada,APSRTC - 35136,INDRA(A.C. Seater),21:58,04:00,06h 02m,INR 528,33 Seats available,3.6
111,Hyderabad to Vijayawada,APSRTC - 3917,Super Luxury (Non AC Seater 2+2 Push Back),22:00,04:45,06h 45m,INR 444,25 Seats available,4.3
112,Hyderabad to Vijayawada,APSRTC - 3570,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:00,03:49,05h 49m,INR 670,44 Seats available,3.7
113,Hyderabad to Vijayawada,APSRTC - 3971,Super Luxury (Non AC Seater 2+2 Push Back),22:00,05:30,07h 30m,INR 436,26 Seats available,3.6
114,Hyderabad to Vijayawada,APSRTC - 3618,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,05:30,07h 30m,INR 469,27 Seats available,4.3
115,Hyderabad to Vijayawada,APSRTC - 4789,STAR LINER(NON-AC SLEEPER 2+1),22:05,04:30,06h 25m,INR 607,47 Seats available,5.0
116,Hyderabad to Vijayawada,APSRTC - 3691,INDRA(A.C. Seater),22:10,04:30,06h 20m,INR 590,26 Seats available,3.9
117,Hyderabad to Vijayawada,APSRTC - 4355,Super Luxury (Non AC Seater 2+2 Push Back),22:10,05:15,07h 05m,INR 469,27 Seats available,4.5
118,Hyderabad to Vijayawada,APSRTC - 4340,INDRA(A.C. Seater),22:10,05:00,06h 50m,INR 567,15 Seats available,3.0
119,Hyderabad to Vijayawada,APSRTC - 4821,Super Luxury (Non AC Seater 2+2 Push Back),22:10,04:30,06h 20m,INR 517,19 Seats available,4.3
120,Hyderabad to Vijayawada,APSRTC - 4049,Super Luxury (Non AC Seater 2+2 Push Back),22:15,05:35,07h 20m,INR 436,18 Seats available,4.2
121,Hyderabad to Vijayawada,APSRTC - 3944,Super Luxury (Non AC Seater 2+2 Push Back),22:20,04:45,06h 25m,INR 488,34 Seats available,3.8
122,Hyderabad to Vijayawada,APSRTC - 3510,INDRA(A.C. Seater),22:25,04:35,06h 10m,INR 567,36 Seats available,3.8
123,Hyderabad to Vijayawada,APSRTC - 3582,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:25,04:30,06h 05m,INR 670,34 Seats available,4.2
124,Hyderabad to Vijayawada,APSRTC - 3693,NIGHT RIDER (SEATER CUM SLEEPER),22:25,05:00,06h 35m,INR 639,23 Seats available,4.0
125,Hyderabad to Vijayawada,APSRTC - 49332,VENNELA (A.C. SLEEPER),22:25,04:30,06h 05m,INR 839,18 Seats available,3.9
126,Hyderabad to Vijayawada,APSRTC - 3824,Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:10,06h 40m,INR 436,30 Seats available,3.9
127,Hyderabad to Vijayawada,APSRTC - 9365,Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:00,06h 30m,INR 488,23 Seats available,3.5
128,Hyderabad to Vijayawada,APSRTC - 3560,INDRA(A.C. Seater),22:30,03:45,05h 15m,INR 567,37 Seats available,4.2
129,Hyderabad to Vijayawada,APSRTC - 3695,Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:20,06h 50m,INR 469,21 Seats available,4.0
130,Hyderabad to Vijayawada,APSRTC - 1445,Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:30,07h 00m,INR 436,22 Seats available,4.1
131,Hyderabad to Vijayawada,APSRTC - 3909,Super Luxury (Non AC Seater 2+2 Push Back),22:30,05:35,07h 05m,INR 436,33 Seats available,3.4
132,Hyderabad to Vijayawada,APSRTC - 4791,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:40,05:00,06h 20m,INR 720,33 Seats available,4.3
133,Hyderabad to Vijayawada,APSRTC - 35106,VENNELA (A.C. SLEEPER),22:40,04:05,05h 25m,INR 781,13 Seats available,4.2
134,Hyderabad to Vijayawada,APSRTC - 3952,Super Luxury (Non AC Seater 2+2 Push Back),22:45,05:15,06h 30m,INR 436,15 Seats available,3.8
135,Hyderabad to Vijayawada,APSRTC - 3557,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:45,04:35,05h 50m,INR 720,38 Seats available,3.2
136,Hyderabad to Vijayawada,APSRTC - 35120,INDRA(A.C. Seater),22:45,04:45,06h 00m,INR 581,34 Seats available,3.6
137,Hyderabad to Vijayawada,APSRTC - 9933,STAR LINER(NON-AC SLEEPER 2+1),22:45,05:30,06h 45m,INR 576,18 Seats available,4.8
138,Hyderabad to Vijayawada,APSRTC - 3542,Super Luxury (Non AC Seater 2+2 Push Back),22:50,05:50,07h 00m,INR 469,28 Seats available,3.7
139,Hyderabad to Vijayawada,APSRTC - 3962,INDRA(A.C. Seater),22:55,04:45,05h 50m,INR 590,30 Seats available,3.8
140,Hyderabad to Vijayawada,APSRTC - 3508,Super Luxury (Non AC Seater 2+2 Push Back),23:00,05:15,06h 15m,INR 436,32 Seats available,4.0
141,Hyderabad to Vijayawada,APSRTC - 23703,Super Luxury (Non AC Seater 2+2 Push Back),23:00,04:00,05h 00m,INR 436,31 Seats available,3.9
142,Hyderabad to Vijayawada,APSRTC - 3516,Super Luxury (Non AC Seater 2+2 Push Back),23:10,06:05,06h 55m,INR 469,23 Seats available,2.3
143,Hyderabad to Vijayawada,APSRTC - 3826,Super Luxury (Non AC Seater 2+2 Push Back),23:10,05:40,06h 30m,INR 436,31 Seats available,3.1
144,Hyderabad to Vijayawada,APSRTC - 9935,STAR LINER(NON-AC SLEEPER 2+1),23:10,05:25,06h 15m,INR 607,15 Seats available,4.7
145,Hyderabad to Vijayawada,APSRTC - 3568,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),23:15,04:35,05h 20m,INR 720,44 Seats available,3.5
146,Hyderabad to Vijayawada,APSRTC - 3279,VENNELA (A.C. SLEEPER),23:25,05:00,05h 35m,INR 839,14 Seats available,3.9
147,Hyderabad to Vijayawada,APSRTC - 3514,Super Luxury (Non AC Seater 2+2 Push Back),23:30,06:20,06h 50m,INR 469,31 Seats available,3.5
148,Hyderabad to Vijayawada,APSRTC - 4037,Super Luxury (Non AC Seater 2+2 Push Back),23:35,06:10,06h 35m,INR 436,33 Seats available,3.8
149,Hyderabad to Vijayawada,APSRTC - 3658,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:45,05:05,05h 20m,INR 720,41 Seats available,3.8
150,Hyderabad to Vijayawada,APSRTC - 3502,VENNELA (A.C. SLEEPER),23:45,05:20,05h 35m,INR 839,22 Seats available,3.9
151,Hyderabad to Vijayawada,APSRTC - 35270,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:55,05:05,05h 10m,INR 670,39 Seats available,4.5
152,Hyderabad to Vijayawada,APSRTC - 3887,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),23:55,05:20,05h 25m,INR 683,32 Seats available,4.0
153,Hyderabad to Vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:50,05:35,05h 45m,INR 438,25 Seats available,4.5
154,Hyderabad to Vijayawada,FRESHBUS,Electric A/C Seater (2+2),23:40,05:55,06h 15m,450,31 Seats available,4.6
155,Hyderabad to Vijayawada,FRESHBUS,Electric A/C Seater (2+2),00:20,06:30,06h 10m,480,31 Seats available,4.6
156,Hyderabad to Vijayawada,FRESHBUS,Electric A/C Seater (2+2),15:30,23:10,07h 40m,450,34 Seats available,4.6
157,Hyderabad to Vijayawada,Svkdt travels,A/C Sleeper (2+1),23:35,05:50,06h 15m,INR 590,12 Seats available,4.5
158,Hyderabad to Vijayawada,IntrCity SmartBus,AC Sleeper (2+1),23:25,06:05,06h 40m,INR 619,17 Seats available,4.5
159,Hyderabad to Vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:45,06:05,06h 20m,INR 420,20 Seats available,4.5
160,Hyderabad to Vijayawada,FRESHBUS,Electric A/C Seater (2+2),23:10,05:35,06h 25m,450,34 Seats available,4.5
161,Hyderabad to Vijayawada,FRESHBUS,Electric A/C Seater (2+2),22:50,05:20,06h 30m,500,17 Seats available,4.5
162,Hyderabad to Vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:05,06:00,06h 55m,INR 426,24 Seats available,4.4
163,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),22:35,05:15,06h 40m,379,13 Seats available,4.6
164,Hyderabad to Vijayawada,Svkdt travels,A/C Seater / Sleeper (2+1),23:35,05:30,05h 55m,INR 399,15 Seats available,4.4
165,Hyderabad to Vijayawada,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:05,05:20,06h 15m,INR 442,26 Seats available,4.5
166,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),21:30,04:20,06h 50m,379,17 Seats available,4.3
167,Hyderabad to Vijayawada,FRESHBUS,Electric A/C Seater (2+2),13:05,19:25,06h 20m,450,24 Seats available,4.3
168,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),16:00,23:00,07h 00m,332,13 Seats available,4.3
169,Hyderabad to Vijayawada,Svkdt travels,A/C Sleeper (2+1),23:35,05:50,06h 15m,INR 590,16 Seats available,4.3
170,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),15:00,21:40,06h 40m,332,21 Seats available,4.3
171,Hyderabad to Vijayawada,NueGo,Electric A/C Seater/Sleeper (2+1),23:00,06:00,07h 00m,379,18 Seats available,4.2
172,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),13:00,18:25,05h 25m,332,26 Seats available,4.3
173,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),22:30,06:00,07h 30m,379,18 Seats available,4.3
174,Hyderabad to Vijayawada,Sri KVR Travels,A/C Sleeper (2+1),23:35,05:15,05h 40m,INR 699,22 Seats available,4.3
175,Hyderabad to Vijayawada,NueGo,Electric A/C Seater/Sleeper (2+1),22:00,05:10,07h 10m,379,14 Seats available,4.4
176,Hyderabad to Vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:30,06:45,07h 15m,INR 498,30 Seats available,4.6
177,Hyderabad to Vijayawada,Sri Durga Malleswari Travels,A/C Sleeper (2+1),23:10,05:25,06h 15m,783,19 Seats available,4.3
178,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),13:30,20:10,06h 40m,332,18 Seats available,4.2
179,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),23:50,06:30,06h 40m,379,16 Seats available,4.2
180,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),22:30,05:35,07h 05m,379,16 Seats available,4.1
181,Hyderabad to Vijayawada,NueGo,Electric A/C Seater (2+2),12:55,18:10,05h 15m,332,15 Seats available,4.7
182,Hyderabad to Vijayawada,Zingbus Plus,A/C Seater / Sleeper (2+1),23:35,06:30,06h 55m,450,31 Seats available,4.2
