,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
907,Macherla (andhra pradesh) to Hyderabad,APSRTC - 4406,Super Luxury (Non AC Seater 2+2 Push Back),20:00,00:03,04h 03m,INR 302,34 Seats available,3.7
908,Macherla (andhra pradesh) to Hyderabad,APSRTC - 4418,Super Luxury (Non AC Seater 2+2 Push Back),22:00,01:34,03h 34m,INR 302,3 Seats available,3.9
909,Macherla (andhra pradesh) to Hyderabad,APSRTC - 4393,Super Luxury (Non AC Seater 2+2 Push Back),22:30,02:04,03h 34m,INR 302,20 Seats available,4.4
910,Macherla (andhra pradesh) to Hyderabad,APSRTC - 4379,Super Luxury (Non AC Seater 2+2 Push Back),23:00,02:34,03h 34m,INR 302,25 Seats available,4.8
911,Macherla (andhra pradesh) to Hyderabad,APSRTC - 4391,Super Luxury (Non AC Seater 2+2 Push Back),23:30,03:04,03h 34m,INR 302,25 Seats available,4.1
912,Macherla (andhra pradesh) to Hyderabad,IVR Tours and Travels,NON AC Seater / Sleeper 2+1,01:00,05:00,04h 00m,522,30 Seats available,3.8
913,Macherla (andhra pradesh) to Hyderabad,IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),01:15,06:00,04h 45m,522,30 Seats available,3.8
914,Macherla (andhra pradesh) to Hyderabad,Giridhar Tours and Travels,Non A/C Seater / Sleeper (2+1),23:50,04:25,04h 35m,INR 4999,1 Seat available,4.2
915,Macherla (andhra pradesh) to Hyderabad,SRI MARUTHI TRAVELS,Non A/C Seater / Sleeper (2+1),23:50,05:00,05h 10m,INR 1200,41 Seats available,3.0
916,Macherla (andhra pradesh) to Hyderabad,Harikrishna Travels,Non A/C Seater / Sleeper (2+1),23:50,05:00,05h 10m,475,41 Seats available,3.0
917,Macherla (andhra pradesh) to Hyderabad,Harikrishna Travels,Non A/C Seater / Sleeper (2+1),23:30,03:30,04h 00m,760,40 Seats available,3.0
918,Rajahmundry to Visakhapatnam,APSRTC - 3498,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),12:00,15:30,03h 30m,INR 481,45 Seats available,4.1
919,Rajahmundry to Visakhapatnam,APSRTC - 4377,Super Luxury (Non AC Seater 2+2 Push Back),12:00,16:06,04h 06m,INR 313,33 Seats available,3.8
920,Rajahmundry to Visakhapatnam,APSRTC - 3486,Super Luxury (Non AC Seater 2+2 Push Back),12:30,16:40,04h 10m,INR 363,33 Seats available,4.3
921,Rajahmundry to Visakhapatnam,APSRTC - 4947,Super Luxury (Non AC Seater 2+2 Push Back),12:30,16:20,03h 50m,INR 315,34 Seats available,4.3
922,Rajahmundry to Visakhapatnam,APSRTC - 3464,Super Luxury (Non AC Seater 2+2 Push Back),12:50,17:10,04h 20m,INR 313,31 Seats available,4.8
923,Rajahmundry to Visakhapatnam,APSRTC - 3051,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",13:15,17:40,04h 25m,INR 298,35 Seats available,4.3
924,Rajahmundry to Visakhapatnam,APSRTC - 24025,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",13:30,18:25,04h 55m,INR 328,35 Seats available,3.8
925,Rajahmundry to Visakhapatnam,APSRTC - 4278,Super Luxury (Non AC Seater 2+2 Push Back),13:35,17:50,04h 15m,INR 315,34 Seats available,4.5
926,Rajahmundry to Visakhapatnam,APSRTC - 27069,METRO LUXURY A/C,14:30,18:45,04h 15m,INR 467,21 Seats available,3.9
927,Rajahmundry to Visakhapatnam,APSRTC - 9322,Super Luxury (Non AC Seater 2+2 Push Back),14:30,18:30,04h 00m,INR 313,30 Seats available,2.5
928,Rajahmundry to Visakhapatnam,APSRTC - 4282,Super Luxury (Non AC Seater 2+2 Push Back),14:50,19:05,04h 15m,INR 315,34 Seats available,2.0
929,Rajahmundry to Visakhapatnam,APSRTC - 35103,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),15:00,18:45,03h 45m,INR 481,41 Seats available,3.2
930,Rajahmundry to Visakhapatnam,APSRTC - 4507,Super Luxury (Non AC Seater 2+2 Push Back),15:00,19:25,04h 25m,INR 313,34 Seats available,1.6
931,Rajahmundry to Visakhapatnam,APSRTC - 4977,Super Luxury (Non AC Seater 2+2 Push Back),15:30,20:00,04h 30m,INR 342,34 Seats available,3.6
932,Rajahmundry to Visakhapatnam,APSRTC - 2811,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",15:45,21:00,05h 15m,INR 328,35 Seats available,3.2
933,Rajahmundry to Visakhapatnam,APSRTC - 4468,Super Luxury (Non AC Seater 2+2 Push Back),16:00,20:25,04h 25m,INR 313,33 Seats available,1.7
934,Rajahmundry to Visakhapatnam,APSRTC - 3978,Super Luxury (Non AC Seater 2+2 Push Back),16:20,20:20,04h 00m,INR 313,33 Seats available,3.6
935,Rajahmundry to Visakhapatnam,APSRTC - 27136,METRO LUXURY A/C,16:30,20:45,04h 15m,INR 467,25 Seats available,4.1
936,Rajahmundry to Visakhapatnam,APSRTC - 9334,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),16:30,20:15,03h 45m,INR 481,43 Seats available,3.9
937,Rajahmundry to Visakhapatnam,APSRTC - 4466,Super Luxury (Non AC Seater 2+2 Push Back),16:45,21:00,04h 15m,INR 313,33 Seats available,3.8
938,Rajahmundry to Visakhapatnam,APSRTC - 3087,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",17:00,21:22,04h 22m,INR 298,35 Seats available,3.1
939,Rajahmundry to Visakhapatnam,APSRTC - 2745,Super Luxury (Non AC Seater 2+2 Push Back),17:00,20:50,03h 50m,INR 342,33 Seats available,3.6
940,Rajahmundry to Visakhapatnam,APSRTC - 9496,Super Luxury (Non AC Seater 2+2 Push Back),17:05,20:55,03h 50m,INR 313,33 Seats available,3.7
941,Rajahmundry to Visakhapatnam,APSRTC - 2747,Super Luxury (Non AC Seater 2+2 Push Back),18:00,21:50,03h 50m,INR 342,33 Seats available,4.0
942,Rajahmundry to Visakhapatnam,APSRTC - 4444,INDRA(A.C. Seater),18:15,22:25,04h 10m,INR 379,35 Seats available,3.6
943,Rajahmundry to Visakhapatnam,APSRTC - 27071,METRO LUXURY A/C,18:30,22:45,04h 15m,INR 467,28 Seats available,3.7
944,Rajahmundry to Visakhapatnam,APSRTC - 3067,Super Luxury (Non AC Seater 2+2 Push Back),18:45,22:50,04h 05m,INR 312,33 Seats available,3.8
945,Rajahmundry to Visakhapatnam,APSRTC - 3009,Super Luxury (Non AC Seater 2+2 Push Back),19:00,00:15,05h 15m,INR 342,31 Seats available,3.8
946,Rajahmundry to Visakhapatnam,APSRTC - 3492,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),19:15,23:00,03h 45m,INR 481,34 Seats available,3.1
947,Rajahmundry to Visakhapatnam,APSRTC - 4511,Super Luxury (Non AC Seater 2+2 Push Back),19:15,00:01,04h 46m,INR 313,34 Seats available,3.8
948,Rajahmundry to Visakhapatnam,APSRTC - 2807,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",19:40,00:50,05h 10m,INR 328,35 Seats available,4.0
949,Rajahmundry to Visakhapatnam,APSRTC - 3095,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",20:00,01:30,05h 30m,INR 328,35 Seats available,2.8
950,Rajahmundry to Visakhapatnam,APSRTC - 2805,Super Luxury (Non AC Seater 2+2 Push Back),20:45,01:40,04h 55m,INR 342,33 Seats available,3.8
951,Rajahmundry to Visakhapatnam,APSRTC - 3267,Super Luxury (Non AC Seater 2+2 Push Back),21:00,01:30,04h 30m,INR 312,32 Seats available,2.6
952,Rajahmundry to Visakhapatnam,APSRTC - 3093,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",21:00,02:30,05h 30m,INR 328,35 Seats available,3.6
953,Rajahmundry to Visakhapatnam,APSRTC - 2972,Super Luxury (Non AC Seater 2+2 Push Back),21:15,02:15,05h 00m,INR 342,33 Seats available,3.8
954,Rajahmundry to Visakhapatnam,APSRTC - 4381,Super Luxury (Non AC Seater 2+2 Push Back),21:45,01:40,03h 55m,INR 313,33 Seats available,3.6
955,Rajahmundry to Visakhapatnam,APSRTC - 3108,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:00,03:30,05h 30m,INR 328,34 Seats available,4.5
956,Rajahmundry to Visakhapatnam,APSRTC - 3039,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:00,02:30,04h 30m,INR 328,35 Seats available,3.8
957,Rajahmundry to Visakhapatnam,APSRTC - 3496,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:00,01:25,03h 25m,INR 481,45 Seats available,3.6
958,Rajahmundry to Visakhapatnam,APSRTC - 3071,Super Luxury (Non AC Seater 2+2 Push Back),22:15,03:15,05h 00m,INR 342,33 Seats available,3.8
959,Rajahmundry to Visakhapatnam,APSRTC - 3135,Super Luxury (Non AC Seater 2+2 Push Back),22:30,02:30,04h 00m,INR 312,33 Seats available,3.8
960,Rajahmundry to Visakhapatnam,APSRTC - 4411,Super Luxury (Non AC Seater 2+2 Push Back),22:30,02:30,04h 00m,INR 313,33 Seats available,3.8
961,Rajahmundry to Visakhapatnam,APSRTC - 3184,Super Luxury (Non AC Seater 2+2 Push Back),22:30,04:00,05h 30m,INR 342,31 Seats available,4.2
962,Rajahmundry to Visakhapatnam,APSRTC - 4753,Super Luxury (Non AC Seater 2+2 Push Back),23:00,03:25,04h 25m,INR 344,34 Seats available,3.8
963,Rajahmundry to Visakhapatnam,APSRTC - 2759,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",23:00,02:55,03h 55m,INR 328,36 Seats available,3.7
964,Rajahmundry to Visakhapatnam,APSRTC - 2925,Super Luxury (Non AC Seater 2+2 Push Back),23:00,04:00,05h 00m,INR 342,33 Seats available,4.6
965,Rajahmundry to Visakhapatnam,APSRTC - 3137,Super Luxury (Non AC Seater 2+2 Push Back),23:15,03:50,04h 35m,INR 342,33 Seats available,4.2
966,Rajahmundry to Visakhapatnam,APSRTC - 3017,INDRA(A.C. Seater),23:30,03:45,04h 15m,INR 377,35 Seats available,4.8
